REGION_NO,ADM2_EN,ADM3_EN,ADM3_CODE,TOTAL_EMPLOYED,AGRI_EMPLOYED,PERCENT_AGRI
5,SORSOGON,Casiguran,PH056205000,242.0,81.0,33.47
5,SORSOGON,Castilla,PH056206000,370.0,150.0,40.54
5,SORSOGON,Donsol,PH056207000,192.0,59.0,30.73
5,SORSOGON,Gubat,PH056208000,382.0,116.0,30.37
5,SORSOGON,Irosin,PH056209000,430.0,113.0,26.28
5,SORSOGON,Juban,PH056210000,223.0,86.0,38.57
5,SORSOGON,Magallanes,PH056211000,368.0,156.0,42.39
5,SORSOGON,Matnog,PH056212000,373.0,169.0,45.31
5,SORSOGON,Pilar,PH056213000,577.0,220.0,38.13
5,SORSOGON,Prieto Diaz,PH056214000,237.0,81.0,34.18
5,SORSOGON,Santa Magdalena,PH056215000,121.0,43.0,35.54
5,SORSOGON,City of Sorsogon,PH056216000,1238.0,216.0,17.45
12,SOUTH COTABATO,Banga,PH126302000,590.0,252.0,42.71
12,SOUTH COTABATO,City of General Santos,PH126303000,6394.0,612.0,9.57
12,SOUTH COTABATO,City of Koronadal,PH126306000,1527.0,211.0,13.82
12,SOUTH COTABATO,Norala,PH126311000,317.0,161.0,50.79
12,SOUTH COTABATO,Polomolok,PH126312000,1345.0,364.0,27.06
12,SOUTH COTABATO,Surallah,PH126313000,494.0,179.0,36.23
12,SOUTH COTABATO,Tampakan,PH126314000,303.0,155.0,51.16
12,SOUTH COTABATO,Tantangan,PH126315000,278.0,72.0,25.9
12,SOUTH COTABATO,T'Boli,PH126316000,549.0,325.0,59.2
12,SOUTH COTABATO,Tupi,PH126317000,281.0,123.0,43.77
12,SOUTH COTABATO,Santo Niño,PH126318000,172.0,62.0,36.05
12,SOUTH COTABATO,Lake Sebu,PH126319000,587.0,418.0,71.21
8,SOUTHERN LEYTE,Anahawan,PH086401000,103.0,34.0,33.01
8,SOUTHERN LEYTE,Bontoc,PH086402000,542.0,194.0,35.79
8,SOUTHERN LEYTE,Hinunangan,PH086403000,346.0,143.0,41.33
8,SOUTHERN LEYTE,Hinundayan,PH086404000,149.0,44.0,29.53
8,SOUTHERN LEYTE,Libagon,PH086405000,204.0,78.0,38.24
8,SOUTHERN LEYTE,Liloan,PH086406000,228.0,49.0,21.49
8,SOUTHERN LEYTE,City of Maasin,PH086407000,1169.0,182.0,15.57
8,SOUTHERN LEYTE,Macrohon,PH086408000,329.0,76.0,23.1
8,SOUTHERN LEYTE,Malitbog,PH086409000,169.0,54.0,31.95
8,SOUTHERN LEYTE,Padre Burgos,PH086410000,101.0,27.0,26.73
8,SOUTHERN LEYTE,Pintuyan,PH086411000,162.0,51.0,31.48
8,SOUTHERN LEYTE,Saint Bernard,PH086412000,290.0,81.0,27.93
8,SOUTHERN LEYTE,San Francisco,PH086413000,268.0,97.0,36.19
8,SOUTHERN LEYTE,San Juan,PH086414000,205.0,61.0,29.76
8,SOUTHERN LEYTE,San Ricardo,PH086415000,102.0,36.0,35.29
8,SOUTHERN LEYTE,Silago,PH086416000,228.0,83.0,36.4
8,SOUTHERN LEYTE,Sogod,PH086417000,870.0,179.0,20.57
8,SOUTHERN LEYTE,Tomas Oppus,PH086418000,173.0,50.0,28.9
8,SOUTHERN LEYTE,Limasawa,PH086419000,90.0,23.0,25.56
12,SULTAN KUDARAT,Bagumbayan,PH126501000,503.0,358.0,71.17
12,SULTAN KUDARAT,Columbio,PH126502000,275.0,177.0,64.36
12,SULTAN KUDARAT,Esperanza,PH126503000,486.0,255.0,52.47
12,SULTAN KUDARAT,Isulan,PH126504000,717.0,179.0,24.97
12,SULTAN KUDARAT,Kalamansig,PH126505000,488.0,238.0,48.77
12,SULTAN KUDARAT,Lebak,PH126506000,559.0,309.0,55.28
12,SULTAN KUDARAT,Lutayan,PH126507000,284.0,203.0,71.48
12,SULTAN KUDARAT,Lambayong,PH126508000,419.0,269.0,64.2
12,SULTAN KUDARAT,Palimbang,PH126509000,576.0,352.0,61.11
12,SULTAN KUDARAT,President Quirino,PH126510000,287.0,158.0,55.05
12,SULTAN KUDARAT,City of Tacurong,PH126511000,904.0,155.0,17.15
12,SULTAN KUDARAT,Sen. Ninoy Aquino,PH126512000,411.0,351.0,85.4
15,SULU,Indanan,PH156601000,346.0,228.0,65.9
15,SULU,Jolo,PH156602000,791.0,62.0,7.84
15,SULU,Kalingalan Caluang,PH156603000,121.0,102.0,84.3
15,SULU,Luuk,PH156604000,401.0,317.0,79.05
15,SULU,Maimbung,PH156605000,466.0,310.0,66.52
15,SULU,Hadji Panglima Tahil,PH156606000,9.0,8.0,88.89
15,SULU,Old Panamao,PH156607000,483.0,396.0,81.99
15,SULU,Pangutaran,PH156608000,459.0,347.0,75.6
15,SULU,Parang,PH156609000,449.0,356.0,79.29
15,SULU,Pata,PH156610000,204.0,180.0,88.24
15,SULU,Patikul,PH156611000,524.0,331.0,63.17
15,SULU,Siasi,PH156612000,369.0,291.0,78.86
15,SULU,Talipao,PH156613000,586.0,517.0,88.23
15,SULU,Tapul,PH156614000,389.0,363.0,93.32
15,SULU,Tongkil,PH156615000,100.0,93.0,93.0
15,SULU,Panglima Estino,PH156616000,158.0,120.0,75.95
15,SULU,Lugus,PH156617000,212.0,171.0,80.66
15,SULU,Pandami,PH156618000,151.0,121.0,80.13
15,SULU,Omar,PH156619000,191.0,163.0,85.34
16,SURIGAO DEL NORTE,Alegria,PH166701000,153.0,49.0,32.03
16,SURIGAO DEL NORTE,Bacuag,PH166702000,131.0,53.0,40.46
16,SURIGAO DEL NORTE,Burgos,PH166704000,45.0,14.0,31.11
16,SURIGAO DEL NORTE,Claver,PH166706000,557.0,49.0,8.8
16,SURIGAO DEL NORTE,Dapa,PH166707000,292.0,64.0,21.92
16,SURIGAO DEL NORTE,Del Carmen,PH166708000,75.0,30.0,40.0
16,SURIGAO DEL NORTE,General Luna,PH166710000,85.0,17.0,20.0
16,SURIGAO DEL NORTE,Gigaquit,PH166711000,294.0,109.0,37.07
16,SURIGAO DEL NORTE,Mainit,PH166714000,350.0,107.0,30.57
16,SURIGAO DEL NORTE,Malimono,PH166715000,208.0,59.0,28.37
16,SURIGAO DEL NORTE,Pilar,PH166716000,15.0,5.0,33.33
16,SURIGAO DEL NORTE,Placer,PH166717000,253.0,43.0,17.0
16,SURIGAO DEL NORTE,San Benito,PH166718000,31.0,12.0,38.71
16,SURIGAO DEL NORTE,San Francisco,PH166719000,152.0,40.0,26.32
16,SURIGAO DEL NORTE,San Isidro,PH166720000,34.0,6.0,17.65
16,SURIGAO DEL NORTE,Santa Monica,PH166721000,50.0,9.0,18.0
16,SURIGAO DEL NORTE,Sison,PH166722000,20.0,7.0,35.0
16,SURIGAO DEL NORTE,Socorro,PH166723000,237.0,84.0,35.44
16,SURIGAO DEL NORTE,City of Surigao,PH166724000,1688.0,187.0,11.08
16,SURIGAO DEL NORTE,Tagana-An,PH166725000,78.0,27.0,34.62
16,SURIGAO DEL NORTE,Tubod,PH166727000,226.0,62.0,27.43
16,SURIGAO DEL SUR,Barobo,PH166801000,681.0,177.0,25.99
16,SURIGAO DEL SUR,Bayabas,PH166802000,166.0,73.0,43.98
16,SURIGAO DEL SUR,City of Bislig,PH166803000,1097.0,325.0,29.63
16,SURIGAO DEL SUR,Cagwait,PH166804000,319.0,115.0,36.05
16,SURIGAO DEL SUR,Cantilan,PH166805000,301.0,93.0,30.9
16,SURIGAO DEL SUR,Carmen,PH166806000,91.0,16.0,17.58
16,SURIGAO DEL SUR,Carrascal,PH166807000,305.0,56.0,18.36
16,SURIGAO DEL SUR,Cortes,PH166808000,83.0,37.0,44.58
16,SURIGAO DEL SUR,Hinatuan,PH166809000,553.0,254.0,45.93
16,SURIGAO DEL SUR,Lanuza,PH166810000,56.0,17.0,30.36
16,SURIGAO DEL SUR,Lianga,PH166811000,240.0,105.0,43.75
16,SURIGAO DEL SUR,Lingig,PH166812000,305.0,165.0,54.1
16,SURIGAO DEL SUR,Madrid,PH166813000,147.0,26.0,17.69
16,SURIGAO DEL SUR,Marihatag,PH166814000,269.0,116.0,43.12
16,SURIGAO DEL SUR,San Agustin,PH166815000,395.0,156.0,39.49
16,SURIGAO DEL SUR,San Miguel,PH166816000,353.0,202.0,57.22
16,SURIGAO DEL SUR,Tagbina,PH166817000,311.0,157.0,50.48
16,SURIGAO DEL SUR,Tago,PH166818000,298.0,172.0,57.72
16,SURIGAO DEL SUR,City of Tandag,PH166819000,749.0,83.0,11.08
3,TARLAC,Anao,PH036901000,79.0,36.0,45.57
3,TARLAC,Bamban,PH036902000,314.0,41.0,13.06
3,TARLAC,Camiling,PH036903000,313.0,72.0,23.0
3,TARLAC,Capas,PH036904000,607.0,58.0,9.56
3,TARLAC,Concepcion,PH036905000,545.0,119.0,21.83
3,TARLAC,Gerona,PH036906000,432.0,123.0,28.47
3,TARLAC,La Paz,PH036907000,191.0,55.0,28.8
3,TARLAC,Mayantoc,PH036908000,70.0,16.0,22.86
3,TARLAC,Moncada,PH036909000,155.0,43.0,27.74
3,TARLAC,Paniqui,PH036910000,427.0,61.0,14.29
3,TARLAC,Pura,PH036911000,107.0,43.0,40.19
3,TARLAC,Ramos,PH036912000,28.0,8.0,28.57
3,TARLAC,San Clemente,PH036913000,57.0,21.0,36.84
3,TARLAC,San Manuel,PH036914000,101.0,43.0,42.57
3,TARLAC,Santa Ignacia,PH036915000,188.0,48.0,25.53
3,TARLAC,City of Tarlac,PH036916000,1583.0,95.0,6.0
3,TARLAC,Victoria,PH036917000,225.0,86.0,38.22
3,TARLAC,San Jose,PH036918000,157.0,57.0,36.31
15,TAWI-TAWI,Panglima Sugala,PH157001000,501.0,407.0,81.24
15,TAWI-TAWI,Bongao,PH157002000,1265.0,258.0,20.4
16,TAWI-TAWI,Mapun,PH157003000,2.0,1.0,50.0
15,TAWI-TAWI,Simunul,PH157004000,432.0,302.0,69.91
15,TAWI-TAWI,Sitangkai,PH157005000,479.0,436.0,91.02
15,TAWI-TAWI,South Ubian,PH157006000,416.0,310.0,74.52
15,TAWI-TAWI,Tandubas,PH157007000,676.0,536.0,79.29
13,TAWI-TAWI,Turtle Islands,PH157008000,1.0,1.0,100.0
15,TAWI-TAWI,Languyan,PH157009000,691.0,555.0,80.32
15,TAWI-TAWI,Sapa-Sapa,PH157010000,594.0,513.0,86.36
15,TAWI-TAWI,Sibutu,PH157011000,548.0,383.0,69.89
3,ZAMBALES,Botolan,PH037101000,450.0,72.0,16.0
3,ZAMBALES,Cabangan,PH037102000,144.0,15.0,10.42
3,ZAMBALES,Candelaria,PH037103000,238.0,50.0,21.01
3,ZAMBALES,Castillejos,PH037104000,402.0,43.0,10.7
3,ZAMBALES,Iba,PH037105000,647.0,71.0,10.97
3,ZAMBALES,Masinloc,PH037106000,424.0,115.0,27.12
3,ZAMBALES,City of Olongapo,PH037107000,5980.0,34.0,0.57
3,ZAMBALES,Palauig,PH037108000,279.0,83.0,29.75
3,ZAMBALES,San Antonio,PH037109000,290.0,35.0,12.07
3,ZAMBALES,San Felipe,PH037110000,221.0,36.0,16.29
3,ZAMBALES,San Marcelino,PH037111000,452.0,70.0,15.49
3,ZAMBALES,San Narciso,PH037112000,327.0,91.0,27.83
3,ZAMBALES,Santa Cruz,PH037113000,571.0,167.0,29.25
3,ZAMBALES,Subic,PH037114000,930.0,98.0,10.54
9,ZAMBOANGA DEL NORTE,City of Dapitan,PH097201000,578.0,141.0,24.39
9,ZAMBOANGA DEL NORTE,City of Dipolog,PH097202000,853.0,99.0,11.61
9,ZAMBOANGA DEL NORTE,Katipunan,PH097203000,327.0,209.0,63.91
9,ZAMBOANGA DEL NORTE,La Libertad,PH097204000,2.0,0.0,0.0
9,ZAMBOANGA DEL NORTE,Labason,PH097205000,412.0,231.0,56.07
9,ZAMBOANGA DEL NORTE,Liloy,PH097206000,304.0,152.0,50.0
9,ZAMBOANGA DEL NORTE,Manukan,PH097207000,404.0,224.0,55.45
9,ZAMBOANGA DEL NORTE,Mutia,PH097208000,209.0,139.0,66.51
9,ZAMBOANGA DEL NORTE,Piñan,PH097209000,118.0,72.0,61.02
9,ZAMBOANGA DEL NORTE,Polanco,PH097210000,313.0,117.0,37.38
9,ZAMBOANGA DEL NORTE,Pres. Manuel A. Roxas,PH097211000,323.0,216.0,66.87
9,ZAMBOANGA DEL NORTE,Rizal,PH097212000,92.0,47.0,51.09
9,ZAMBOANGA DEL NORTE,Salug,PH097213000,215.0,147.0,68.37
9,ZAMBOANGA DEL NORTE,Sergio Osmeña Sr.,PH097214000,167.0,132.0,79.04
9,ZAMBOANGA DEL NORTE,Siayan,PH097215000,332.0,271.0,81.63
9,ZAMBOANGA DEL NORTE,Sibuco,PH097216000,109.0,74.0,67.89
9,ZAMBOANGA DEL NORTE,Sibutad,PH097217000,76.0,37.0,48.68
9,ZAMBOANGA DEL NORTE,Sindangan,PH097218000,638.0,278.0,43.57
9,ZAMBOANGA DEL NORTE,Siocon,PH097219000,253.0,169.0,66.8
9,ZAMBOANGA DEL NORTE,Sirawai,PH097220000,207.0,127.0,61.35
9,ZAMBOANGA DEL NORTE,Tampilisan,PH097221000,233.0,119.0,51.07
9,ZAMBOANGA DEL NORTE,Jose Dalman,PH097222000,237.0,199.0,83.97
9,ZAMBOANGA DEL NORTE,Gutalac,PH097223000,260.0,159.0,61.15
9,ZAMBOANGA DEL NORTE,Baliguian,PH097224000,252.0,192.0,76.19
9,ZAMBOANGA DEL NORTE,Godod,PH097225000,184.0,141.0,76.63
9,ZAMBOANGA DEL NORTE,Leon T. Postigo,PH097226000,7.0,1.0,14.29
9,ZAMBOANGA DEL NORTE,Kalawit,PH097227000,89.0,71.0,79.78
9,ZAMBOANGA DEL SUR,Aurora,PH097302000,339.0,136.0,40.12
9,ZAMBOANGA DEL SUR,Bayog,PH097303000,285.0,110.0,38.6
9,ZAMBOANGA DEL SUR,Dimataling,PH097305000,158.0,102.0,64.56
9,ZAMBOANGA DEL SUR,Dinas,PH097306000,228.0,119.0,52.19
9,ZAMBOANGA DEL SUR,Dumalinao,PH097307000,180.0,94.0,52.22
9,ZAMBOANGA DEL SUR,Dumingag,PH097308000,325.0,209.0,64.31
9,ZAMBOANGA DEL SUR,Kumalarang,PH097311000,16.0,9.0,56.25
9,ZAMBOANGA DEL SUR,Labangan,PH097312000,282.0,107.0,37.94
9,ZAMBOANGA DEL SUR,Lapuyan,PH097313000,210.0,122.0,58.1
9,ZAMBOANGA DEL SUR,Mahayag,PH097315000,188.0,81.0,43.09
9,ZAMBOANGA DEL SUR,Margosatubig,PH097317000,138.0,62.0,44.93
9,ZAMBOANGA DEL SUR,Midsalip,PH097318000,118.0,73.0,61.86
9,ZAMBOANGA DEL SUR,Molave,PH097319000,378.0,104.0,27.51
9,ZAMBOANGA DEL SUR,City of Pagadian,PH097322000,1052.0,239.0,22.72
9,ZAMBOANGA DEL SUR,Ramon Magsaysay,PH097323000,165.0,78.0,47.27
9,ZAMBOANGA DEL SUR,San Miguel,PH097324000,138.0,77.0,55.8
9,ZAMBOANGA DEL SUR,San Pablo,PH097325000,34.0,25.0,73.53
9,ZAMBOANGA DEL SUR,Tabina,PH097327000,112.0,53.0,47.32
9,ZAMBOANGA DEL SUR,Tambulig,PH097328000,284.0,192.0,67.61
9,ZAMBOANGA DEL SUR,Tukuran,PH097330000,154.0,74.0,48.05
9,ZAMBOANGA DEL SUR,City of Zamboanga,PH097332000,6557.0,957.0,14.6
9,ZAMBOANGA DEL SUR,Lakewood,PH097333000,202.0,122.0,60.4
9,ZAMBOANGA DEL SUR,Josefina,PH097337000,43.0,20.0,46.51
9,ZAMBOANGA DEL SUR,Pitogo,PH097338000,230.0,136.0,59.13
9,ZAMBOANGA DEL SUR,Sominot,PH097340000,111.0,85.0,76.58
9,ZAMBOANGA DEL SUR,Vincenzo A. Sagun,PH097341000,128.0,81.0,63.28
9,ZAMBOANGA DEL SUR,Guipos,PH097343000,144.0,96.0,66.67
9,ZAMBOANGA DEL SUR,Tigbao,PH097344000,95.0,60.0,63.16
13,"NCR, Second District",City of Mandaluyong,PH137401000,4545.0,4.0,0.09
13,"NCR, Second District",City of Marikina,PH137402000,4054.0,7.0,0.17
13,"NCR, Second District",City of Pasig,PH137403000,7173.0,5.0,0.07
13,"NCR, Second District",Quezon City,PH137404000,11506.0,11.0,0.1
13,"NCR, Second District",City of San Juan,PH137405000,1520.0,1.0,0.07
13,"NCR, Third District",City of Caloocan,PH137501000,4732.0,7.0,0.15
13,"NCR, Third District",City of Malabon,PH137502000,4474.0,64.0,1.43
13,"NCR, Third District",City of Navotas,PH137503000,4747.0,442.0,9.31
13,"NCR, Third District",City of Valenzuela,PH137504000,5204.0,11.0,0.21
13,"NCR, Fourth District",City of Las Piñas,PH137601000,4115.0,8.0,0.19
13,"NCR, Fourth District",City of Makati,PH137602000,9637.0,8.0,0.08
13,"NCR, Fourth District",City of Muntinlupa,PH137603000,5609.0,27.0,0.48
13,"NCR, Fourth District",City of Parañaque,PH137604000,5710.0,12.0,0.21
13,"NCR, Fourth District",Pasay City,PH137605000,6067.0,6.0,0.1
13,"NCR, Fourth District",Pateros,PH137606000,1213.0,1.0,0.08
13,"NCR, Fourth District",City of Taguig,PH137607000,7500.0,4.0,0.05
3,AURORA,Baler,PH037701000,1214.0,141.0,11.61
3,AURORA,Casiguran,PH037702000,788.0,324.0,41.12
3,AURORA,Dilasag,PH037703000,529.0,291.0,55.01
3,AURORA,Dinalungan,PH037704000,130.0,58.0,44.62
3,AURORA,Dingalan,PH037705000,634.0,229.0,36.12
3,AURORA,Dipaculao,PH037706000,965.0,354.0,36.68
3,AURORA,Maria Aurora,PH037707000,1163.0,321.0,27.6
3,AURORA,San Luis,PH037708000,862.0,316.0,36.66
8,BILIRAN,Almeria,PH087801000,615.0,196.0,31.87
8,BILIRAN,Biliran,PH087802000,546.0,212.0,38.83
8,BILIRAN,Cabucgayan,PH087803000,730.0,290.0,39.73
8,BILIRAN,Caibiran,PH087804000,809.0,367.0,45.36
8,BILIRAN,Culaba,PH087805000,459.0,185.0,40.31
8,BILIRAN,Kawayan,PH087806000,748.0,307.0,41.04
8,BILIRAN,Maripipi,PH087807000,272.0,97.0,35.66
8,BILIRAN,Naval,PH087808000,2140.0,444.0,20.75
6,GUIMARAS,Buenavista,PH067901000,592.0,90.0,15.2
6,GUIMARAS,Jordan,PH067902000,767.0,145.0,18.9
6,GUIMARAS,Nueva Valencia,PH067903000,540.0,175.0,32.41
6,GUIMARAS,San Lorenzo,PH067904000,415.0,183.0,44.1
6,GUIMARAS,Sibunag,PH067905000,289.0,122.0,42.21
12,SARANGANI,Alabel,PH128001000,661.0,262.0,39.64
12,SARANGANI,Glan,PH128002000,1587.0,838.0,52.8
12,SARANGANI,Kiamba,PH128003000,693.0,338.0,48.77
12,SARANGANI,Maasim,PH128004000,656.0,344.0,52.44
12,SARANGANI,Maitum,PH128005000,480.0,232.0,48.33
12,SARANGANI,Malapatan,PH128006000,861.0,538.0,62.49
12,SARANGANI,Malungon,PH128007000,1336.0,887.0,66.39
14,APAYAO,Calanasan,PH148101000,72.0,39.0,54.17
14,APAYAO,Conner,PH148102000,585.0,393.0,67.18
14,APAYAO,Flora,PH148103000,531.0,319.0,60.08
14,APAYAO,Kabugao,PH148104000,624.0,392.0,62.82
14,APAYAO,Luna,PH148105000,619.0,256.0,41.36
14,APAYAO,Pudtol,PH148106000,528.0,317.0,60.04
14,APAYAO,Santa Marcela,PH148107000,277.0,162.0,58.48
11,DAVAO DE ORO,Compostela,PH118201000,577.0,265.0,45.93
11,DAVAO DE ORO,Laak,PH118202000,592.0,391.0,66.05
11,DAVAO DE ORO,Mabini,PH118203000,248.0,85.0,34.27
11,DAVAO DE ORO,Maco,PH118204000,456.0,142.0,31.14
11,DAVAO DE ORO,Maragusan,PH118205000,453.0,264.0,58.28
11,DAVAO DE ORO,Mawab,PH118206000,212.0,89.0,41.98
11,DAVAO DE ORO,Monkayo,PH118207000,712.0,327.0,45.93
11,DAVAO DE ORO,Montevista,PH118208000,407.0,175.0,43.0
11,DAVAO DE ORO,Nabunturan,PH118209000,624.0,222.0,35.58
11,DAVAO DE ORO,New Bataan,PH118210000,483.0,322.0,66.67
11,DAVAO DE ORO,Pantukan,PH118211000,654.0,224.0,34.25
9,ZAMBOANGA SIBUGAY,Alicia,PH098301000,490.0,311.0,63.47
9,ZAMBOANGA SIBUGAY,Buug,PH098302000,546.0,215.0,39.38
9,ZAMBOANGA SIBUGAY,Diplahan,PH098303000,316.0,129.0,40.82
9,ZAMBOANGA SIBUGAY,Imelda,PH098304000,216.0,40.0,18.52
9,ZAMBOANGA SIBUGAY,Ipil,PH098305000,787.0,166.0,21.09
9,ZAMBOANGA SIBUGAY,Kabasalan,PH098306000,502.0,158.0,31.47
9,ZAMBOANGA SIBUGAY,Mabuhay,PH098307000,470.0,318.0,67.66
9,ZAMBOANGA SIBUGAY,Malangas,PH098308000,193.0,72.0,37.31
9,ZAMBOANGA SIBUGAY,Naga,PH098309000,587.0,276.0,47.02
9,ZAMBOANGA SIBUGAY,Olutanga,PH098310000,209.0,112.0,53.59
9,ZAMBOANGA SIBUGAY,Payao,PH098311000,538.0,301.0,55.95
9,ZAMBOANGA SIBUGAY,Roseller Lim,PH098312000,359.0,191.0,53.2
9,ZAMBOANGA SIBUGAY,Siay,PH098313000,317.0,135.0,42.59
9,ZAMBOANGA SIBUGAY,Talusan,PH098314000,212.0,120.0,56.6
9,ZAMBOANGA SIBUGAY,Titay,PH098315000,446.0,282.0,63.23
9,ZAMBOANGA SIBUGAY,Tungawan,PH098316000,525.0,264.0,50.29
16,DINAGAT ISLANDS,Basilisa,PH168501000,711.0,386.0,54.29
16,DINAGAT ISLANDS,Cagdianao,PH168502000,267.0,134.0,50.19
16,DINAGAT ISLANDS,Dinagat,PH168503000,386.0,136.0,35.23
16,DINAGAT ISLANDS,Libjo,PH168504000,273.0,112.0,41.03
16,DINAGAT ISLANDS,Loreto,PH168505000,224.0,72.0,32.14
16,DINAGAT ISLANDS,San Jose,PH168506000,668.0,97.0,14.52
16,DINAGAT ISLANDS,Tubajon,PH168507000,190.0,78.0,41.05
11,DAVAO OCCIDENTAL,Don Marcelino,PH118601000,555.0,342.0,61.62
11,DAVAO OCCIDENTAL,Jose Abad Santos,PH118602000,1278.0,839.0,65.65
11,DAVAO OCCIDENTAL,Malita,PH118603000,2296.0,1248.0,54.36
11,DAVAO OCCIDENTAL,Santa Maria,PH118604000,1026.0,498.0,48.54
11,DAVAO OCCIDENTAL,Sarangani,PH118605000,438.0,251.0,57.31
9,CITY OF ISABELA,City of Isabela,PH099701000,2236.0,470.0,21.02
12,COTABATO CITY,City of Cotabato,PH129804000,4091.0,243.0,5.94
13,City of Manila,City of Manila,PH133900000,8087.0,21.0,0.26
